Date,Open,High,Low,Close,Volume
2025-03-05,31.008586883544922,31.288482639411704,30.748682319778027,31.008586883544922,5237540
2025-03-06,30.988594079816806,31.428432723197908,30.648719024474165,31.268491744995117,9420900
2025-03-07,31.668343939187913,34.38734436035156,31.64835084040951,34.38734436035156,10120630
2025-03-10,35.187050136638526,35.76683476272884,33.5276610289201,35.167057037353516,18743370
2025-03-11,33.98749050173221,37.526188957397174,33.98749050173221,37.16632080078125,27247200
2025-03-12,36.78645752175865,39.0056418233008,36.18667983591708,38.165950775146484,28043040
2025-03-13,38.245920744289,41.24481690911949,38.245920744289,41.16484832763672,27098710
2025-03-14,41.38476862727919,41.80461226025147,40.90494188489135,41.44474411010742,15770600
2025-03-17,41.44474416508021,42.22445976252442,40.64503928219585,42.004539489746094,20187960
2025-03-18,41.96455064704875,44.44363753436819,39.985279756687916,44.18373489379883,26384830
2025-03-19,42.004537562584375,42.004537562584375,39.885318766846844,41.86458969116211,23496500
2025-03-20,41.90457381169227,45.06341475845016,41.90457381169227,42.86422348022461,14911400
2025-03-21,42.4843629524493,42.50435605143394,38.58579635620117,38.58579635620117,6777283
2025-03-24,36.986384612820736,40.52508286664322,36.986384612820736,39.585426330566406,8798301
2025-03-25,41.74463184076727,41.844597331613656,40.2251945128378,41.244815826416016,5502562
2025-03-26,41.26480869245137,41.904572577095024,40.585058611694095,41.544708251953125,5653018
2025-03-27,41.544710094263365,44.48362699965723,41.46473769848974,43.943824768066406,3642403
2025-03-28,44.003798199380974,47.302582819455026,43.58395080412071,45.80313491821289,9420134
2025-04-02,45.783150262428606,48.16227577206592,44.18374039822346,45.7431640625,7527784
2025-04-03,45.743161087851135,47.262602266684674,45.603213210495646,45.96308135986328,2963676
2025-04-04,46.143010852606416,46.96270874997392,44.98343793828459,46.30295181274414,7910523
2025-04-07,44.98344220356739,44.98344220356739,44.00380325317383,44.00380325317383,8319641
2025-04-08,44.18373634963445,45.16337527835678,44.18373634963445,44.9234619140625,7960646
2025-04-09,44.7635196965386,45.843124085877385,41.34478009021936,43.883846282958984,11359900
2025-04-10,44.48362092308704,44.98343688851499,42.68428421020508,42.68428421020508,4371621
2025-04-11,43.18410174708088,43.84385869292227,42.84422672569027,43.70391082763672,4349331
2025-04-14,43.70391212505366,45.2633355997217,43.34404399603998,45.0234260559082,8991986
2025-04-15,45.02343369817216,46.043058965684004,43.28407205046513,43.90384292602539,7610440
2025-04-16,44.28369511473988,45.42327494028415,43.74389294054733,45.14337921142578,15791730
2025-04-17,44.90346850932353,46.0230591173274,44.283697724627714,44.66355895996094,2764242
2025-04-18,44.94345597659536,45.18336934603773,43.723907470703125,43.723907470703125,2550717
2025-04-21,44.38366568161544,45.86312069589679,43.72390866425628,45.04342269897461,7521753
2025-04-22,45.063415683883164,45.36330454314213,43.58395686005728,43.64393615722656,5047505
2025-04-24,43.62394174912806,46.662824075229054,43.58395555221508,46.562862396240234,9632727
2025-04-25,46.36293673369294,46.36293673369294,44.44364116564299,45.04342269897461,3862727
2025-04-28,45.04342342408155,45.323319189499145,42.88421825857515,43.58395767211914,4903066
2025-04-29,43.78388187141502,45.30332300489591,43.28406585961052,43.80387496948242,3834851
2025-04-30,43.68391545552401,46.962706917023034,43.48398830983167,44.443634033203125,9496129
2025-05-02,44.58358805838523,46.5228766825789,44.58358805838523,45.96308135986328,2742291
2025-05-05,46.083037456814864,46.482891814949134,43.52398176729557,45.30332565307617,4418125
2025-05-06,45.483258374781,46.4229111310567,43.82386932067239,45.40328598022461,3154470
2025-05-07,45.463266317021045,46.28296431352275,44.743530002709804,44.76352310180664,2290694
2025-05-08,44.903471005224944,45.503252538556566,44.54360666117846,45.04342269897461,1110453
2025-05-09,44.623576304281336,45.103399254367886,44.28370123797497,44.683555603027344,1008722
2025-05-12,44.78351728764352,46.52287881833937,44.30369433755697,44.683555603027344,2878703
2025-05-13,44.483625967380746,44.96344889100669,43.24408055471015,44.583587646484375,2070534
2025-05-14,44.58358625858213,45.14338155869927,44.3636698087415,44.40365219116211,1193310
2025-05-15,44.40364939409286,45.96307660907066,43.78387865273857,44.043785095214844,2751114
2025-05-16,44.78351552738197,44.78351552738197,42.72427592419609,43.404022216796875,4457601
2025-05-20,43.40402232057483,44.52361297607422,41.24481721824558,44.52361297607422,2395196
2025-05-21,44.68355186498067,46.12302059482014,44.28369753337851,45.243343353271484,2999959
2025-05-22,45.2433408854622,48.36219534993597,44.923458962945915,47.98233413696289,4450104
2025-05-23,47.76241741377145,49.14191068984349,46.24297626292133,48.0023307800293,5437078
2025-05-26,48.48215324450476,48.96197615922628,46.24297582917744,46.62283706665039,2497911
2025-05-27,46.622836175394454,47.142645276396,45.78314513736019,46.12302017211914,1586135
2025-05-28,46.62283628359049,47.14264538579834,44.30369032807454,44.98344039916992,2069625
2025-05-29,45.04341547028013,45.183363328276826,43.84385640941925,44.443634033203125,1174790
2025-05-30,44.44364214190616,44.90347199158889,42.484364145897636,43.2840690612793,1339508
2025-06-02,43.0441589755408,43.204099956693234,38.96565823621319,39.665401458740234,3013915
2025-06-03,40.24518514336546,42.184473784398925,39.385504773103335,41.42475128173828,2017478
2025-06-04,41.42474912491315,42.20446468581481,39.98528040318418,41.58469009399414,924340
2025-06-05,41.98454964879048,41.98454964879048,41.384771893411056,41.48473358154297,459710
2025-06-10,42.36440877359025,43.344047757990054,41.944561315536745,42.4843635559082,1281888
2025-06-11,42.4843616958872,43.20409798487148,42.20446594496825,42.904205322265625,1378475
2025-06-12,42.90420559381996,44.26370578682003,42.004539040188945,42.88421630859375,2153180
2025-06-13,42.82423546434199,42.864221659935616,40.485096408223974,41.58469009399414,1520296
2025-06-16,41.58469168738256,42.824237105225706,41.18484115600586,41.18484115600586,1002343
2025-06-17,41.18484579270449,41.52472087995022,40.14522743015354,40.5650749206543,833914
2025-06-18,40.52508590294153,40.64504068619435,38.90567916920628,39.08561325073242,1407660
2025-06-19,39.08561369283689,39.36551327465121,37.08634948730469,37.08634948730469,1823535
2025-06-20,37.10634136185522,37.586164297745896,35.207042717283045,35.4869384765625,2176459
2025-06-23,35.4869386811631,35.84680683847936,34.10744534921536,34.627254486083984,1836804
2025-06-24,36.326628736970626,38.08597946166992,35.5269238621073,38.08597946166992,2816475
2025-06-25,40.085243434325626,40.48509777719562,38.745736342992835,39.50545883178711,4114267
2025-06-26,39.505458009681305,41.584690634773196,38.68576005581993,41.544708251953125,1864808
2025-06-27,41.68465392689854,41.92456346434198,39.705383083170126,40.005271911621094,5770443
2025-06-30,40.28517345479228,41.584694441083535,39.62541641170325,41.26481246948242,2552548
2025-07-01,41.284801203690584,45.28332923917235,41.26480810591796,44.98344039916992,4223491
2025-07-02,45.18337357232899,45.98307852311568,43.62394605832444,43.98381423950195,2613973
2025-07-03,45.28333189092491,45.383297385641946,43.024165096432,43.943824768066406,2210123
2025-07-04,44.20373235009289,44.483628115735634,43.08414166093429,44.14375305175781,2382542
2025-07-07,42.984177512684084,43.96381644956398,42.48436149509474,43.48399353027344,1687300
2025-07-08,43.60395031107865,45.24334631400147,42.78425230961724,44.7435302734375,3380389
2025-07-09,44.68355478907783,45.78314855300107,44.203731847731675,44.7435302734375,4349823
2025-07-10,44.74353028841253,48.88201030883407,44.74353028841253,48.68208312988281,4407883
2025-07-11,49.681711634156535,50.78130531927471,47.30258638385559,48.94198226928711,5910926
2025-07-14,49.121917458885584,52.7805705447052,49.121917458885584,52.530662536621094,6885067
2025-07-16,52.78057471871708,57.2789192199707,52.78057471871708,57.2789192199707,4839579
2025-07-17,56.82907732879447,58.07861732118919,55.52955649936265,56.92904281616211,3061453
2025-07-18,56.92904435158352,58.478473221283615,56.629155507979235,58.22856521606445,1949298
2025-07-21,58.87832666409125,59.578066017482634,56.679135488778854,56.87906265258789,3297078
2025-07-22,56.93720560990423,59.23668809820578,56.08739429403091,56.187374114990234,1745134
2025-07-23,56.68725769727718,59.68658346100783,56.68725769727718,58.08694076538086,1844131
2025-07-24,58.58683220708447,58.6868120273555,56.43731755809959,57.18714904785156,1467193
2025-07-25,57.1871488377885,57.33711284688393,55.987417695824234,57.23713684082031,820467
2025-07-28,57.23713334825304,57.28712134823462,55.98741427951389,56.23735809326172,1068527
2025-07-29,56.237359683436985,58.48685407077446,55.937427861226666,57.687034606933594,1627875
2025-07-30,57.98696721449585,57.98696721449585,55.937428618820476,56.5872802734375,1258746
2025-07-31,56.587282169585436,57.437093488646696,55.58750683928294,56.137386322021484,1450115
2025-08-01,56.1373845449703,56.1373845449703,54.487753776654806,54.73769760131836,1191182
2025-08-04,54.83767404155381,59.38665473766254,54.83767404155381,59.18669891357422,2441209
2025-08-05,59.28667673193562,65.08537292480469,59.28667673193562,65.08537292480469,2318305
2025-08-06,71.58390808105469,71.58390808105469,68.0347104355482,71.58390808105469,1397768
2025-08-07,78.7323118890721,78.7323118890721,75.08313019343925,78.58234405517578,19509790
2025-08-08,78.48236144461283,85.48078857980123,75.98292318204554,81.98157501220703,10379970
2025-08-11,81.48168180483617,83.2312884693572,77.78251647949219,77.78251647949219,4915863
2025-08-12,77.78253074724373,79.38216989412234,70.03427124023438,70.03427124023438,4879273
2025-08-13,70.03426656328114,70.38418641146768,64.43551848157391,65.7352294921875,4400590
2025-08-14,65.78521869740386,71.1340151005589,65.78521869740386,69.08447265625,4981652
2025-08-15,69.88429038364848,75.98291778564453,67.68478029219305,75.98291778564453,4895582
2025-08-18,78.53235609326735,81.48169029839471,78.03246842272506,81.28173828125,3156629
2025-08-19,81.48168935554536,81.98157702030329,77.58256404489728,77.88249969482422,2075016
2025-08-20,77.93248542667162,85.6307601928711,77.53258138909707,85.6307601928711,4544331
2025-08-21,87.98022586140391,91.17950375074653,87.13041838714229,87.68029022216797,5740732
2025-08-22,88.03021839442438,93.37901473472517,86.530555441386,92.9791030883789,4310341
2025-08-25,93.17905344070097,93.92888490388583,90.02976739746859,90.62963104248047,2486977
2025-08-26,91.47944385179812,93.72893837274398,87.78027813509271,90.27971649169922,2945103
2025-08-27,90.32970305432656,90.72961472742159,85.88070571380628,87.03044891357422,2272695
2025-08-28,87.08042196303272,89.47988406689893,83.08132099914897,86.0306625366211,2389856
2025-08-29,85.48078782217843,86.88047476234662,82.83138176180294,83.98112487792969,1780016
2025-09-01,83.98112404362999,85.93068280071365,82.68141312045415,84.18107604980469,1663775
2025-09-02,84.28106433200442,84.98090401991979,78.38238829214447,83.08132934570312,2174146
2025-09-03,83.03134557816301,83.43124961461984,80.03201953865342,82.98135375976562,1716034
2025-09-04,83.03134002616967,85.63075422772884,80.2319661920721,85.23084259033203,2259389
2025-09-05,86.28061187489486,88.88002614242879,81.98157501220703,81.98157501220703,2264630
2025-09-08,77.98246765136719,80.48190571711613,77.7325238447923,77.98246765136719,1450944
2025-09-09,78.08244726075004,80.13198962055299,77.68253562619338,78.03246307373047,1028746
2025-09-10,78.78229522705078,84.1810756445804,76.23286520835508,78.78229522705078,1738241
2025-09-11,79.18220410741719,83.53123295122109,76.73275756835938,76.73275756835938,1634179
2025-09-12,76.98269653320312,79.4821347323331,73.28353104956278,76.98269653320312,1315037
2025-09-15,76.98270145138908,80.88182681667087,75.28308641846958,80.33194732666016,1301122
2025-09-16,82.58143180167272,87.6802839077199,79.23218633391386,86.4305648803711,2469790
2025-09-17,85.98067872869538,86.73051022923633,83.48124039355888,84.13109588623047,1768084
2025-09-18,84.08109603146401,85.4807828908858,82.93135298166469,84.23106384277344,1146880
2025-09-19,84.48101845654574,89.42990346890424,84.48101845654574,87.98023223876953,3180048
2025-09-22,87.98838162162787,90.08810283919381,86.98851364865482,87.18848419189453,1443003
2025-09-23,86.53857235625745,88.48831176757812,83.43897567185873,88.48831176757812,1468401
